,canonical_Smiles,pIC50,pIC50,pIC50
,,mean,median,var
975,COc1c2cc(C)cc1n1cc(ccc3cn(c4cc(C)cc(c4OC)n4cc(ccc5cn2c2ccccc52)c2ccccc24)c2ccccc32)c2ccccc21,4.429573821641028,4.429573821641028,
976,COc1cc(-c2[nH]c(=S)n3c(=O)[nH]nc3c2C#N)cc(OC)c1OC,4.585227141906669,4.585227141906669,
977,COc1cc(-c2[nH]c(=S)n3c(=O)c(=O)[nH]nc3c2C#N)cc(OC)c1OC,4.656197666838345,4.656197666838345,
978,COc1cc(-c2[nH]c(=S)n3c(C)nnc3c2C#N)cc(OC)c1OC,4.0596977268639245,4.0596977268639245,
979,COc1cc(-c2[nH]c(=S)nc(NN)c2C#N)cc(OC)c1OC,4.729880401381097,4.729880401381097,
980,COc1cc(-c2c3c(n4c2-c2cc(OC)c(OC)c(O)c2CC4)COc2cc(O)c(OC)cc2-3)ccc1O,2.236572006437063,2.236572006437063,
981,COc1cc(-c2c3c(n4c2-c2cc(OC)c(OC)c(OC)c2CC4)COc2cc(OC(C)=O)c(OC)cc2-3)ccc1OC(C)=O,2.231361898752385,2.231361898752385,
982,COc1cc(-c2cc(=O)c3ccc(O)cc3o2)cc(OC)c1OC,7.578396073130169,7.578396073130169,
983,COc1cc(-c2cc(=O)c3ccc(OCCCN4CCC(C)CC4)cc3o2)cc(OC)c1OC,7.571865205971211,7.571865205971211,
984,COc1cc(-c2cc(=O)c3ccc(OCCN4CCC(C)CC4)cc3o2)cc(OC)c1OC,7.638272163982407,7.638272163982407,
985,COc1cc(-c2cc(=O)c3ccccc3o2)cc(OC)c1OC,3.6392949034359496,3.6392949034359496,
986,COc1cc(-c2nnc(C3CCc4cc(F)ccc4O3)o2)cc(OC)c1OC,4.364616795952501,4.364616795952501,
987,COc1cc(-c2oc3c(O)cc(-c4oc5cc(O)cc(O)c5c(=O)c4O)cc3c2C)ccc1O,5.448550002027124,5.448550002027124,
988,COc1cc(-c2oc3c(O)cc([C@H]4Oc5cc(O)cc(O)c5C(=O)[C@@H]4O)cc3c2C)ccc1O,4.746177561291927,4.746177561291927,
989,COc1cc(-c2oc3ccccc3c(=O)c2F)cc(OC)c1OC,3.9490675758530633,3.9490675758530633,
990,COc1cc(/C=C(/C(=O)NCCCCNC(C)=O)c2cc(O)c(O)cc2CCC(=O)NCCc2ccc(O)cc2)cc(OC)c1O,4.189095719331299,4.189095719331299,
991,COc1cc(/C=C(/C(=O)NCCCCNC(C)=O)c2cc(O)c(O)cc2CCC(=O)NCCc2ccc(O)cc2)ccc1O,4.185752404268079,4.185752404268079,
992,COc1cc(/C=C(/C(=O)NCCc2ccc(O)cc2)c2cc(O)c(O)cc2CCC(=O)NCCc2ccc(O)cc2)cc(OC)c1O,4.243363891754152,4.243363891754152,
993,COc1cc(/C=C(/NC(=O)c2ccccc2)C(=O)NC(CS)C(=O)N(C(=O)NC2CCCCC2)C2CCCCC2)ccc1O,4.0849168983488,4.0849168983488,
994,COc1cc(/C=C/C(=O)/C(C)=C(O)/C=C/c2ccc(O)c(OC)c2)ccc1O,4.634512015109101,4.634512015109101,
995,COc1cc(/C=C/C(=O)/C(CC(=O)O)=C(O)/C=C/c2ccc(O)c(OC)c2)ccc1O,4.958607314841775,4.958607314841775,
996,COc1cc(/C=C/C(=O)/C(CC(=O)OC(C)(C)C)=C(O)/C=C/c2ccc(O)c(OC)c2)ccc1O,4.795880017344075,4.795880017344075,
997,COc1cc(/C=C/C(=O)/C(OC(C)=O)=C(O)/C=C/c2cc(O)c(O)c(OC)c2)cc(O)c1O,5.537602002101044,5.537602002101044,
998,COc1cc(/C=C/C(=O)/C(OC(C)=O)=C(O)/C=C/c2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC,4.562249437179612,4.562249437179612,
999,COc1cc(/C=C/C(=O)/C(OC(C)=O)=C(O)/C=C/c2ccc(O)c(OC)c2)ccc1O,5.060480747381382,5.060480747381382,
1000,COc1cc(/C=C/C(=O)/C=C(/C=C/c2ccc(O)c(OC)c2)NCCCO)ccc1O,4.559090917934782,4.559090917934782,
1001,COc1cc(/C=C/C(=O)/C=C(/C=C/c2ccc(O)c(OC)c2)NCCO)ccc1O,4.548213564475709,4.548213564475709,
1002,COc1cc(/C=C/C(=O)/C=C(O)/C=C/c2cc(O)c(O)c(OC)c2)cc(O)c1O,4.94692155651658,4.94692155651658,
1003,COc1cc(/C=C/C(=O)/C=C(O)/C=C/c2ccc(O)c(OC)c2)ccc1O,4.586763147049615,4.576754126063192,0.07644195962690614
1004,COc1cc(/C=C/C(=O)/C=C(O)/C=C/c2ccc(OCC(=O)N(C)c3ccccc3)c(OC)c2)ccc1OCC(=O)N(C)c1ccccc1,4.740334461270328,4.740334461270328,
1005,COc1cc(/C=C/C(=O)/C=C(O)/C=C/c2ccc(OCC(=O)NC3CCCCC3)c(OC)c2)ccc1OCC(=O)NC1CCCCC1,4.606652970933521,4.606652970933521,
1006,COc1cc(/C=C/C(=O)/C=C(O)/C=C/c2ccc(OCC(=O)Nc3ccc(C)cc3)c(OC)c2)ccc1OCC(=O)Nc1ccc(C)cc1,4.462432742847325,4.462432742847325,
1007,COc1cc(/C=C/C(=O)/C=C(O)/C=C/c2ccc(OCC(=O)Nc3ccc(Cl)cc3)c(OC)c2)ccc1OCC(=O)Nc1ccc(Cl)cc1,4.73605636578115,4.73605636578115,
1008,COc1cc(/C=C/C(=O)/C=C(O)/C=C/c2ccc(OCC(=O)Nc3ccc(F)cc3)c(OC)c2)ccc1OCC(=O)Nc1ccc(F)cc1,4.441639484368641,4.441639484368641,
1009,COc1cc(/C=C/C(=O)/C=C(O)/C=C/c2ccc(OCC(=O)Nc3cccc4ccccc34)c(OC)c2)ccc1OCC(=O)Nc1cccc2ccccc12,4.764067746013705,4.764067746013705,
1010,COc1cc(/C=C/C(=O)/C=C(O)/C=C/c2ccc(OCC(=O)Nc3ccccc3)c(OC)c2)ccc1OCC(=O)Nc1ccccc1,4.426536581470958,4.426536581470958,
1011,COc1cc(/C=C/C(=O)/C=C/c2cc(OC)c(O)c(OC)c2)ccc1O,4.542875373696592,4.542875373696592,
1012,COc1cc(/C=C/C(=O)/C=C/c2cc(OC)c(OC)c(OC)c2)cc(OC)c1O,4.551448260798422,4.551448260798422,
1013,COc1cc(/C=C/C(=O)/C=C/c2ccc(C)c(C)c2)cc(OC)c1O,4.487315603782837,4.487315603782837,
1014,COc1cc(/C=C/C(=O)/C=C/c2ccc(C)c(C)c2)ccc1O,4.382370702242158,4.382370702242158,
1015,COc1cc(/C=C/C(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,4.3119019280968525,4.3119019280968525,1.0437989418962066
1016,COc1cc(/C=C/C(=O)C(=NNc2ccc(C)cc2)C(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,6.2839966563652006,6.2839966563652006,
1017,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(CN(C)C)c2)ccc1O,4.730487055782084,4.730487055782084,
1018,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,4.440105585485111,4.494903042615762,0.10982501473521973
1019,COc1cc(/C=C/C(=O)CC(=O)NC2CCN(Cc3ccccc3)CC2)ccc1O,4.052076380168273,4.052076380168273,
1020,COc1cc(/C=C/C(=O)CC(=O)NCCC2CCN(Cc3ccccc3)CC2)ccc1O,4.114638779968488,4.114638779968488,
1021,COc1cc(/C=C/C(=O)N2C(C)CCCC2C)cc2c1OCO2,4.361730441792302,4.361730441792302,
1022,COc1cc(/C=C/C(=O)N2CCC(C)CC2)cc2c1OCO2,4.297328255838248,4.297328255838248,
1023,COc1cc(/C=C/C(=O)N2CCC(O)CC2)cc2c1OCO2,4.565654687437171,4.565654687437171,
1024,COc1cc(/C=C/C(=O)N2CCCC(O)C2)cc2c1OCO2,4.35762452420095,4.35762452420095,
1025,COc1cc(/C=C/C(=O)N2CCCCC2)cc2c1OCO2,4.288159040658462,4.288159040658462,
1026,COc1cc(/C=C/C(=O)N2CCN(C(C)=O)CC2)cc2c1OCO2,4.156175688411051,4.156175688411051,
1027,COc1cc(/C=C/C(=O)N2CCN(c3ccccc3)CC2)cc2c1OCO2,3.996927404032325,3.996927404032325,
1028,COc1cc(/C=C/C(=O)N2CCN(c3ccccn3)CC2)cc2c1OCO2,4.279584331724053,4.279584331724053,
1029,COc1cc(/C=C/C(=O)N2CCNCC2)cc2c1OCO2,4.159649213148147,4.159649213148147,
1030,COc1cc(/C=C/C(=O)N2c3cc(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c(O)cc3C[C@H]2C(=O)O)ccc1O,4.454074670644157,4.454074670644157,
1031,COc1cc(/C=C/C(=O)N2c3cc(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c(O)cc3C[C@H]2C(=O)O)ccc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,4.461551948289783,4.461551948289783,
1032,COc1cc(/C=C/C(=O)N2c3cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)c(O)cc3C[C@H]2C(=O)O)ccc1O,4.396855627379818,4.396855627379818,
1033,COc1cc(/C=C/C(=O)N2c3cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)c(O)cc3C[C@H]2C(=O)O)ccc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,4.388064374959877,4.388064374959877,
1034,COc1cc(/C=C/C(=O)N2c3cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5OC(=O)/C=C/c5ccc(O)c(O)c5)[C@@H](O)[C@H](O)[C@H]4O)c(O)cc3C[C@H]2C(=O)O)ccc1O,4.792365632611038,4.792365632611038,
1035,COc1cc(/C=C/C(=O)NC2CCN(Cc3ccccc3)CC2)cc(OC)c1O,4.651695136951839,4.651695136951839,
1036,COc1cc(/C=C/C(=O)NC2CCN(Cc3ccccc3)CC2)ccc1O,4.488116639021126,4.488116639021126,
1037,COc1cc(/C=C/C(=O)NCC(=O)Nc2ccc(Cl)cc2)ccc1O,3.994776575141864,3.994776575141864,
1038,COc1cc(/C=C/C(=O)NCC(=O)Nc2ccc3[nH]ccc3c2)ccc1O,4.241466577762713,4.241466577762713,
1039,COc1cc(/C=C/C(=O)NCC(=O)Nc2ccc3ncccc3c2)ccc1O,4.110082316563794,4.110082316563794,
1040,COc1cc(/C=C/C(=O)NCC(=O)Nc2cccc(Cl)c2)ccc1O,3.9676633401542647,3.9676633401542647,
1041,COc1cc(/C=C/C(=O)NCCC2CCN(Cc3ccccc3)CC2)cc(OC)c1O,4.603800652904264,4.603800652904264,
1042,COc1cc(/C=C/C(=O)NCCC2CCN(Cc3ccccc3)CC2)ccc1O,4.467245621007502,4.467245621007502,
1043,COc1cc(/C=C/C(=O)NCCCCNC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,3.0809219076239263,3.0809219076239263,
1044,COc1cc(/C=C/C(=O)NCCCNC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,3.823908740944319,3.823908740944319,
1045,COc1cc(/C=C/C(=O)NCCN2CCC(CCC(=O)c3cc(Cl)c(N)cc3OC)CC2)ccc1O,4.341988603342887,4.341988603342887,
1046,COc1cc(/C=C/C(=O)NCCNC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,4.045757490560675,4.045757490560675,
1047,COc1cc(/C=C/C(=O)NCCc2c[nH]c3ccc(O)cc23)cc(OC)c1O,4.512861624522814,4.512861624522814,
1048,COc1cc(/C=C/C(=O)NCCc2c[nH]c3ccc(O)cc23)ccc1O,4.642065152999546,4.642065152999546,
1049,COc1cc(/C=C/C(=O)NCCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(OC)c1O,4.161150909262744,4.161150909262744,
1050,COc1cc(/C=C/C(=O)NCCc2ccc(O)c(O)c2)ccc1O,4.512861624522814,4.512861624522814,
1051,COc1cc(/C=C/C(=O)NCCc2ccc(O)cc2)ccc1O,4.3851027839668655,4.3851027839668655,
1052,COc1cc(/C=C/C(=O)NCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(OC)c1O,4.095284454721319,4.095284454721319,
1053,COc1cc(/C=C/C(=O)O)cc(OC)c1O,4.962615198869612,4.455931955649724,1.5039889937297892
1054,COc1cc(/C=C/C(=O)O)ccc1O,4.392359344145925,4.303527688054858,0.7134343390468086
1055,COc1cc(/C=C/C(=O)OCC2CCN(Cc3ccc(Br)cc3)CC2)ccc1O,4.343135508451083,4.343135508451083,
1056,COc1cc(/C=C/C(=O)OCC2CCN(Cc3ccc(Cl)cc3)CC2)ccc1O,4.688882157337495,4.688882157337495,
1057,COc1cc(/C=C/C(=O)OCC2CCN(Cc3ccc(N4CCOCC4)cc3)CC2)ccc1O,4.132120216541621,4.132120216541621,
1058,COc1cc(/C=C/C(=O)OCC2CCN(Cc3ccc([N+](=O)[O-])cc3)CC2)ccc1O,4.3310552655422665,4.3310552655422665,
1059,COc1cc(/C=C/C(=O)OCC2CCN(Cc3ccccc3)CC2)ccc1O,4.306185146110583,4.306185146110583,
1060,COc1cc(/C=C/C(=O)OCCOc2no[n+]([O-])c2S(=O)(=O)c2ccccc2)ccc1O,3.742321425130816,3.742321425130816,
1061,COc1cc(/C=C/C(=O)OC[C@H]2O[C@@H](OCCc3ccc(O)c(O)c3)[C@H](O)[C@@H](O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O[C@@H]3OC[C@H](O)[C@@H](O)[C@H]3O)[C@@H]2O)ccc1O,4.958607314841775,4.958607314841775,
1062,COc1cc(/C=C/C(=O)OC[C@H]2O[C@@H](OC[C@H]3O[C@@H](Oc4cc5c(cc4O)C[C@@H](C(=O)O)N5C(=O)/C=C/c4ccc(O)cc4)[C@H](O)[C@@H](O)[C@@H]3O)[C@H](O)[C@@H](O)[C@@H]2O)ccc1O,4.450874073241889,4.450874073241889,
1063,COc1cc(/C=C/C(=O)OC[C@H]2O[C@@](CO)(O[C@H]3O[C@H](CO)[C@@H](OC(=O)/C=C/c4ccc(O)c(OC)c4)[C@H](O)[C@H]3O)[C@@H](OC(=O)/C=C/c3ccc(O)c(OC)c3)[C@@H]2O)ccc1O,4.204119982655925,4.204119982655925,
1064,COc1cc(/C=C/C(=O)OC[C@H]2O[C@@](CO)(O[C@H]3O[C@H](CO)[C@@H](OC(=O)/C=C/c4ccc(O)c(OC)c4)[C@H](O)[C@H]3OC(C)=O)[C@@H](OC(=O)/C=C/c3ccc(O)c(OC)c3)[C@@H]2O)ccc1O,4.1605219526258015,4.1605219526258015,
1065,COc1cc(/C=C/C(=O)OC[C@H]2O[C@@](CO)(O[C@H]3O[C@H](CO)[C@@H](OC(=O)/C=C/c4ccc(O)cc4)[C@H](O)[C@H]3OC(C)=O)[C@@H](OC(=O)/C=C/c3ccc(O)c(OC)c3)[C@@H]2O)ccc1O,4.164943898279883,4.164943898279883,
1066,COc1cc(/C=C/C(=O)OC[C@H]2O[C@@](CO)(O[C@H]3O[C@H](COC(=O)/C=C/c4cc(OC)c(O)c(OC)c4)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](OC(=O)/C=C/c3cc(OC)c(O)c(OC)c3)[C@@H]2O)cc(OC)c1O,4.33344458187931,4.33344458187931,
1067,COc1cc(/C=C/C(=O)OC[C@H]2O[C@@](CO)(O[C@H]3O[C@H](COC(C)=O)[C@@H](OC(=O)/C=C/c4ccc(O)c(OC)c4)[C@H](O)[C@H]3O)[C@@H](OC(=O)/C=C/c3ccc(O)c(OC)c3)[C@@H]2O)ccc1O,4.001740661576301,4.001740661576301,
1068,COc1cc(/C=C/C(=O)OC[C@H]2O[C@@](CO)(O[C@H]3O[C@H](COC(C)=O)[C@@H](OC(=O)/C=C/c4ccc(O)cc4)[C@H](O)[C@H]3O)[C@@H](OC(=O)/C=C/c3ccc(O)c(OC)c3)[C@@H]2O)ccc1O,4.191114132640188,4.191114132640188,
1069,COc1cc(/C=C/C(=O)OC[C@H]2O[C@H](O[C@]3(CO)O[C@H](CO)[C@@H](O)[C@@H]3OC(=O)/C=C/c3cc(OC)c(O)c(OC)c3)[C@H](O)[C@@H](O)[C@@H]2O)cc(OC)c1O,4.406038642867673,4.406038642867673,
1070,COc1cc(/C=C/C(=O)OC[C@H]2O[C@H](O[C@]3(CO)O[C@H](CO)[C@@H](O)[C@@H]3OC(=O)/C=C/c3cc(OC)c(OC)c(OC)c3)[C@H](O)[C@@H](O)[C@@H]2O)cc(OC)c1O,4.1455542775437815,4.1455542775437815,
1071,COc1cc(/C=C/C(=O)OC[C@H]2O[C@H](O[C@]3(CO)O[C@H](CO)[C@@H](O)[C@@H]3OC(=O)/C=C/c3ccc(O)c(OC)c3)[C@H](O)[C@@H](O)[C@@H]2O)ccc1O,4.293589489429302,4.293589489429302,
1072,COc1cc(/C=C/C(=O)OC[C@H]2O[C@H](O[C@]3(CO)O[C@H](CO)[C@@H](OC(=O)/C=C/c4cc(OC)c(O)c(OC)c4)[C@@H]3OC(=O)/C=C/c3cc(OC)c(O)c(OC)c3)[C@H](O)[C@@H](O)[C@@H]2O)cc(OC)c1O,4.549704692597365,4.549704692597365,
1073,COc1cc(/C=C/C(=O)OC[C@H]2Oc3c(c(OC)cc4ccc(=O)oc34)O[C@@H]2c2ccc(O)c(OC)c2)ccc1O,3.376750709602099,3.376750709602099,
1074,COc1cc(/C=C/C(=O)O[C@@H]2C[C@@](OC(=O)CCc3ccc(O)c(O)c3)(C(=O)O)C[C@@H](O)[C@H]2OC(=O)CCc2ccc(O)c(O)c2)ccc1O,1.465466243994884,1.465466243994884,
1075,COc1cc(/C=C/C(=O)O[C@@H]2C[C@@](OC(=O)CCc3ccc(O)c(O)c3)(C(=O)O)C[C@@H](OC(=O)CCc3ccc(O)c(O)c3)[C@H]2O)ccc1O,1.43937612545007,1.43937612545007,
1076,COc1cc(/C=C/C(=O)O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)ccc1O,4.334419008982047,4.334419008982047,
1077,COc1cc(/C=C/C(=O)O[C@H](C(=O)O)[C@](O)(Cc2ccc(O)c(O)c2)C(=O)O)ccc1O,4.920818753952375,4.920818753952375,
1078,COc1cc(/C=C/C(=O)O[C@H]2[C@H](O)[C@@H](CO)O[C@@]2(CO)O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc(OC)c1O,3.8459688042232822,3.8459688042232822,
1079,COc1cc(/C=C/C(=O)O[C@H]2[C@H](OC(=O)/C=C/c3cc(OC)c(O)c(OC)c3)[C@@H](CO)O[C@@]2(CO)O[C@H]2O[C@H](COC(=O)/C=C/c3cc(OC)c(O)c(OC)c3)[C@@H](O)[C@H](O)[C@H]2O)ccc1O,4.606231819841255,4.606231819841255,
1080,COc1cc(/C=C/C(=O)O[C@H]2[C@H](OC[C@H]3O[C@@H](Oc4cc5c(cc4O)C[C@@H](C(=O)O)N5C(=O)/C=C/c4ccc(O)c(OC)c4)[C@H](O)[C@@H](O)[C@@H]3O)O[C@H](CO)[C@@H](O)[C@@H]2O)ccc1O,4.558461961297839,4.558461961297839,
1081,COc1cc(/C=C/C(=O)O[C@H]2[C@H](OC[C@H]3O[C@@H](Oc4cc5c(cc4O)C[C@@H](C(=O)O)N5C(=O)/C=C/c4ccc(O)cc4)[C@H](O)[C@@H](O)[C@@H]3O)O[C@H](CO)[C@@H](O)[C@@H]2O)ccc1O,4.536853863273651,4.536853863273651,
1082,COc1cc(/C=C/C(=O)O[C@H]2[C@H](O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O[C@@H]3OC[C@H](O)[C@@H](O)[C@H]3O)[C@@H](O)[C@H](OCCc3ccc(O)c(O)c3)O[C@@H]2CO)ccc1O,4.853871964321762,4.853871964321762,
1083,COc1cc(/C=C/C(=O)c2c(O)c3ccccc3oc2=O)cc(OC)c1OC,5.6401645176601125,5.6401645176601125,
1084,COc1cc(/C=C/C(=O)c2c(O)c3ccccc3oc2=O)ccc1O,4.279840696594043,4.279840696594043,
1085,COc1cc(/C=C/C(=O)c2c(O)c3ccccc3oc2=O)ccc1O[Si](C)(C)C(C)(C)C,4.341988603342887,4.341988603342887,
1086,COc1cc(/C=C/C(=O)c2cc(F)c(F)c(F)c2)ccc1O,4.274088367704952,4.274088367704952,
1087,COc1cc(/C=C/C(=O)c2cc3cc(O)ccc3oc2=O)cc(OC)c1OC,3.7447274948966935,3.7447274948966935,
1088,COc1cc(/C=C/C(=O)c2cc3cc(OCc4ccccc4)ccc3oc2=O)cc(OC)c1OC,2.939302159646388,2.939302159646388,
1089,COc1cc(/C=C/C(=O)c2cc3ccc(O)cc3oc2=O)cc(OC)c1OC,3.721246399047171,3.721246399047171,
1090,COc1cc(/C=C/C(=O)c2ccc(C(F)(F)F)cc2)ccc1O,4.3585258894959,4.3585258894959,
1091,COc1cc(/C=C/C(=O)c2ccc(OC)c(F)c2)ccc1O,4.279840696594043,4.279840696594043,
1092,COc1cc(/C=C/C(=O)c2ccc([Si](C)(C)C)cc2)ccc1O,4.277366077466188,4.277366077466188,
1093,COc1cc(/C=C/C(=O)c2ccc3c(c2)OCO3)ccc1O,4.337242168318426,4.337242168318426,
1094,COc1cc(/C=C/C(C)=O)ccc1O,3.5228787452803374,3.5228787452803374,
1095,COc1cc(/C=C/C(C)=O)ccc1OC(C)=O,1.3979400086720375,1.3979400086720375,
1096,COc1cc(/C=C/C(C)=O)ccc1OC1OC(CO)C(O)C(O)C1O,2.1249387366083,2.1249387366083,
1097,COc1cc(/C=C/C(C)=O)ccc1OC1OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,2.0,2.0,
1098,COc1cc(/C=C/C(O)=C/C(=O)/C=C/c2ccc(O)cc2)ccc1O,4.670398751643481,4.670398751643481,
1099,COc1cc(/C=C/C2=CC(=O)CC(c3ccc(O)c(OC)c3)N2CCCO)ccc1O,4.4698003017969175,4.4698003017969175,
1100,COc1cc(/C=C/C=C/C(=O)CCc2ccc(O)cc2)ccc1O,3.909019312468482,3.909019312468482,
1101,COc1cc(/C=C/C=C/C(=O)O)ccc1O,4.371611069949688,4.371611069949688,
1102,COc1cc(/C=C/C=N/NC(=O)c2ccc(C(C)(C)C)cc2)ccc1O,3.9601894458516496,3.9601894458516496,
1103,COc1cc(/C=C/C=N/NC(=O)c2ccc(O)cc2)ccc1O,4.054531414868181,4.054531414868181,
1104,COc1cc(/C=C/C=N/NC(=O)c2nn(-c3ccc(Cl)c(Cl)c3)c(-c3ccc(Cl)cc3)c2C)cc(OC)c1O,4.486782399932061,4.486782399932061,
1105,COc1cc(/C=C/C=N/NC(=O)c2nn(-c3ccc(Cl)c(Cl)c3)c(-c3ccc(Cl)cc3)c2C)ccc1O,4.300248968310486,4.300248968310486,
1106,COc1cc(/C=C/C=O)ccc1O,4.189767482004916,4.189767482004916,
1107,COc1cc(/C=C/CO)ccc1O[C@H](CO)[C@@H](O)c1ccc(O)cc1,3.806041021980813,3.806041021980813,
1108,COc1cc(/C=C/CO)ccc1O[C@H](CO)[C@H](O)c1ccc(O)cc1,3.6256183019491175,3.6256183019491175,
1109,COc1cc(/C=C/c2cc(/C=C/c3ccc(O)c(OC)c3)[nH]n2)ccc1O,5.013228265733755,5.013228265733755,
1110,COc1cc(/C=C/c2cc(/C=C/c3ccc(O)c(OC)c3)on2)ccc1O,4.970210529168145,4.970210529168145,
1111,COc1cc(/C=C/c2cc(/C=C/c3ccc(O)cc3)[nH]n2)ccc1O,4.811071516239147,4.811071516239147,
1112,COc1cc(/C=C/c2cc(/C=C/c3ccc(O)cc3)on2)ccc1O,4.722161666997953,4.722161666997953,
1113,COc1cc(/C=C/c2cc(O)c([C@H]3C(=O)C=C(C)O[C@@H]3c3ccc(O)c(O)c3)c(=O)o2)ccc1O,4.728158393463501,4.728158393463501,
1114,COc1cc(/C=C/c2ccc(O)c(CCF)c2)cc(OC)c1,4.158015195409886,4.158015195409886,
1115,COc1cc(/C=C2/C(=O)c3cccn3C2c2ccc(O)c(OC)c2)ccc1O,3.99439055463972,3.99439055463972,
1116,COc1cc(/C=C2\CC/C(=C\c3cc(CN(C)C)c(O)c(OC)c3)C2=O)cc(CN(C)C)c1O,5.7447274948966935,5.7447274948966935,
1117,COc1cc(/C=C2\CC/C(=C\c3ccc(O)c(OC)c3)C2=O)ccc1O,4.125170422120278,4.125170422120278,
1118,COc1cc(/C=C2\CCC/C(=C\c3cc(CN(C)C)c(O)c(OC)c3)C2=O)cc(CN(C)C)c1O,5.318758762624412,5.318758762624412,
1119,COc1cc(/C=C2\CCC/C(=C\c3ccc(O)c(OC)c3)C2=O)ccc1O,3.8923427312063095,3.8923427312063095,0.3087541914254342
1120,COc1cc(/C=C2\CCCC(C(=O)c3ccccc3)=C2O)ccc1O,4.3223930472795065,4.3223930472795065,
1121,COc1cc(/C=C\C(=O)NCC(O)c2ccc(O)cc2)ccc1O,4.213248577854439,4.213248577854439,
1122,COc1cc(/C=N/CC2(CC(=O)O)CCCCC2)ccc1O,3.70962254271671,3.70962254271671,
1123,COc1cc(/C=N/Cc2ccccc2)ccc1O,3.604673606930649,3.604673606930649,
1124,COc1cc(/C=N/N(C)C(=O)OCc2ccccc2)cc(OC)c1O.Cl,3.924088238517222,3.924088238517222,
1125,COc1cc(/C=N/N(C)C(=O)OCc2ccccc2)ccc1O.Cl,4.581698708680254,4.581698708680254,
1126,COc1cc(/C=N/N(C)c2nc3ccccc3s2)ccc1O,4.575118363368933,4.575118363368933,
1127,COc1cc(/C=N/N2C(=O)CSC2=S)cc(OC)c1O,4.928117992693875,4.928117992693875,
1128,COc1cc(/C=N/N2C(=O)CSC2=S)ccc1O,4.889410289700751,4.889410289700751,
1129,COc1cc(/C=N/N=c2/[nH]ncc3ccccc23)cc(Oc2cc(/C=N/N=c3/[nH]ncc4ccccc34)cc(OC)c2O)c1O.Cl.Cl,4.939302159646388,4.939302159646388,
1130,COc1cc(/C=N/N=c2\[nH]ncc3ccccc23)cc(-c2cc(/C=N/N=c3/[nH]ncc4ccccc34)cc(OC)c2O)c1O.Cl.Cl,5.013228265733755,5.013228265733755,
1131,COc1cc(/C=N/NC(=O)CCCc2nc3ccccc3c(=O)[nH]2)cc(O)c1O,1.0555173278498318,1.0555173278498318,
1132,COc1cc(/C=N/NC(=O)CCCc2nc3ccccc3c(=O)[nH]2)cc(OC)c1O,1.0132282657337548,1.0132282657337548,
1133,COc1cc(/C=N/NC(=O)CCCc2nc3ccccc3c(=O)[nH]2)cc(OC)c1OC,0.9746941347352304,0.9746941347352304,
1134,COc1cc(/C=N/NC(=O)CCCc2nc3ccccc3c(=O)[nH]2)ccc1O,0.6270879970298928,0.6270879970298928,
1135,COc1cc(/C=N/NC(=O)CCc2nc3ccccc3c(=O)[nH]2)cc(O)c1O,0.9829666607012192,0.9829666607012192,
1136,COc1cc(/C=N/NC(=O)CCc2nc3ccccc3c(=O)[nH]2)cc(OC)c1O,0.8996294548824366,0.8996294548824366,
1137,COc1cc(/C=N/NC(=O)CCc2nc3ccccc3c(=O)[nH]2)cc(OC)c1OC,1.0705810742857071,1.0705810742857071,
1138,COc1cc(/C=N/NC(=O)CCc2nc3ccccc3c(=O)[nH]2)ccc1O,0.6903698325741008,0.6903698325741008,
1139,COc1cc(/C=N/NC(=O)OCc2ccccc2)c(O)cc1O,4.8696662315049934,4.8696662315049934,
